name,data_type,value_labels,Survey Question,Question type
part_id,numeric,,Participant ID generated,
cont_id,numeric,,Contact ID generated,
diaryday,factor,"1. First day,2. Second day",What day of contact diary is this?,Single choice
contact_age,factor,"1. 0-9,2. 10-19,3. 20-29,4. 30-39,5. 40-59,6. 60+",Please choose the estimated age range of contact. ,Single choice
contact_gender,factor,"1. Female,2. Male,3. I don't know",What is the contact's gender?,Single choice
cont_attr,factor,"1. conv_only,2. conv_phys,3. phys_only",Did you make physical contact and/or speak with this person? Select all that apply.,Single choice
totaltime,factor,"1. Between 1 hour to 4 hours,2. Between 15 minutes to 1 hour,3. Between 5 to 15 minutes,4. Less than 5 minutes,5. More than 4 hours",What was the total time you spent with this person during the entire day (including overnight)?,Single choice
cont_home,numeric,,Where did you have contact with this person? ,Multiple choice
street,numeric,,Where did you have contact with this person? ,Multiple choice
store,numeric,,Where did you have contact with this person? ,Multiple choice
cont_otherhome,numeric,,Where did you have contact with this person? ,Multiple choice
work,numeric,,Where did you have contact with this person? ,Multiple choice
school,numeric,,Where did you have contact with this person? ,Multiple choice
worship,numeric,,Where did you have contact with this person? ,Multiple choice
leisure,numeric,,Where did you have contact with this person? ,Multiple choice
transport,numeric,,Where did you have contact with this person? ,Multiple choice
healthcare,numeric,,Where did you have contact with this person? ,Multiple choice
gym,numeric,,Where did you have contact with this person? ,Multiple choice
playground,numeric,,Where did you have contact with this person? ,Multiple choice
loc_other,numeric,,Where did you have contact with this person? ,Multiple choice
contact_fromdayone,factor,"1. I don't recall,2. No,3. Yes","If this is your second contact diary day, did you have contact with this person on the firstday",Single choice
